"hospital","state"
"PROVIDENCE ALASKA MEDICAL CENTER","AK"
"CRESTWOOD MEDICAL CENTER","AL"
"ARKANSAS HEART HOSPITAL","AR"
"MAYO CLINIC HOSPITAL","AZ"
"GLENDALE ADVENTIST MEDICAL CENTER","CA"
"ST MARYS HOSPITAL AND MEDICAL CENTER","CO"
"WATERBURY HOSPITAL","CT"
"PROVIDENCE HOSPITAL","DC"
"BAYHEALTH - KENT GENERAL HOSPITAL","DE"
"MOUNT SINAI MEDICAL CENTER","FL"
"STEPHENS COUNTY HOSPITAL","GA"
"GUAM MEMORIAL HOSPITAL AUTHORITY","GU"
"HILO MEDICAL CENTER","HI"
"MARY GREELEY MEDICAL CENTER","IA"
"PORTNEUF MEDICAL CENTER","ID"
"SAINT JOSEPH HOSPITAL","IL"
"ST VINCENT HEART CENTER OF INDIANA LLC","IN"
"KANSAS HEART HOSPITAL","KS"
"ST ELIZABETH MEDICAL CENTER NORTH","KY"
"ST FRANCIS MEDICAL CENTER","LA"
"BETH ISRAEL DEACONESS MEDICAL CENTER","MA"
"JOHNS HOPKINS HOSPITAL, THE","MD"
"YORK HOSPITAL","ME"
"MUNSON MEDICAL CENTER","MI"
"ST MARYS HOSPITAL","MN"
"BOONE HOSPITAL CENTER","MO"
"WESLEY MEDICAL CENTER","MS"
"BENEFIS HOSPITALS INC","MT"
"CAROLINAS MEDICAL CENTER-NORTHEAST","NC"
"SANFORD MEDICAL CENTER FARGO","ND"
"FAITH REGIONAL HEALTH SERVICES","NE"
"CATHOLIC MEDICAL CENTER","NH"
"EAST ORANGE GENERAL HOSPITAL","NJ"
"ST VINCENT HOSPITAL","NM"
"SUNRISE HOSPITAL AND MEDICAL CENTER","NV"
"NYU HOSPITALS CENTER","NY"
"JEWISH HOSPITAL, LLC","OH"
"OKLAHOMA HEART HOSPITAL SOUTH","OK"
"PORTLAND VA MEDICAL CENTER","OR"
"DOYLESTOWN HOSPITAL","PA"
"HOSPITAL DR CAYETANO COLL Y TOSTE","PR"
"MIRIAM HOSPITAL","RI"
"MUSC MEDICAL CENTER","SC"
"AVERA HEART HOSPITAL OF SOUTH DAKOTA LLC","SD"
"METHODIST MEDICAL CENTER OF OAK RIDGE","TN"
"CYPRESS FAIRBANKS MEDICAL CENTER","TX"
"DIXIE REGIONAL MEDICAL CENTER","UT"
"CHESAPEAKE REGIONAL MEDICAL CENTER","VA"
"ROY LESTER SCHNEIDER HOSPITAL,THE","VI"
"FLETCHER ALLEN HOSPITAL OF VERMONT","VT"
"PROVIDENCE SACRED HEART MEDICAL CENTER","WA"
"BELLIN MEMORIAL HSPTL","WI"
"MONONGALIA COUNTY GENERAL HOSPITAL","WV"
"WYOMING MEDICAL CENTER","WY"
